Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
21109.6	6.3139	3.23594	3.30661	3.27489	3.24844	0.326479	1.57995	-6.89016	1.41828	1.64411	0.0911225	-32.8665	8.06667e-05	295.409	286.409	0.000162978	3.64904	4.42553e-06	3.60098e-05	3.52022	4.03925e-06	1.25848e-05	-0.0981318	0.0546343	8.21125	0.0072135	0.00719388	2.22852e-05	
21361.1	6.44546	3.25534	3.32661	3.2928	3.26537	0.326764	1.58121	-7.07539	1.21033	1.41081	0.0904661	-33.1425	8.06667e-05	295.588	286.588	0.00016312	3.59094	1.21537e-06	3.92553e-05	3.50307	4.01125e-06	1.2505e-05	-0.0985175	0.0541288	8.19186	0.0072135	0.00719395	2.2176e-05	
21611.3	6.57737	3.276	3.34697	3.3121	3.28337	0.327055	1.58251	-7.26578	0.998303	1.18424	0.0898255	-33.4229	8.06667e-05	295.763	286.763	0.000163266	3.56156	-5.22778e-08	4.0559e-05	3.4195	3.98398e-06	1.24275e-05	-0.098782	0.0538749	8.17284	0.0072135	0.00719398	2.20695e-05	
21862.4	6.70864	3.29743	3.36766	3.33227	3.30196	0.327355	1.58385	-7.45701	0.786219	0.960802	0.089205	-33.7024	8.06667e-05	295.934	286.934	0.000163416	3.54327	2.97745e-08	4.05141e-05	3.29447	3.95762e-06	1.23529e-05	-0.0989624	0.0537175	8.15431	0.0072135	0.007194	2.19664e-05	
22114	6.83855	3.3192	3.3885	3.3528	3.32075	0.327662	1.58524	-7.64703	0.575956	0.740228	0.0886064	-33.9786	8.06667e-05	296.1	287.1	0.000163569	3.5277	8.45593e-07	3.97363e-05	3.14206	3.93227e-06	1.22815e-05	-0.099116	0.0535839	8.13634	0.0072135	0.00719399	2.18671e-05	
22364.3	6.9666	3.34084	3.40926	3.37326	3.33941	0.327974	1.58664	-7.83391	0.36959	0.523844	0.0880313	-34.249	8.06667e-05	296.261	287.261	0.000163725	3.51114	1.94252e-06	3.8678e-05	2.96517	3.90796e-06	1.22134e-05	-0.0992383	0.0534421	8.11898	0.0072135	0.00719399	2.17717e-05	
22616	7.09472	3.36247	3.43006	3.39373	3.35803	0.328295	1.5881	-8.01944	0.165035	0.3092	0.0874705	-34.5168	8.06667e-05	296.418	287.418	0.000163885	3.49192	3.3875e-06	3.72728e-05	2.75631	3.88428e-06	1.21474e-05	-0.0993373	0.0532779	8.10195	0.0072135	0.00719402	2.16787e-05	
22866.9	7.22246	3.38381	3.45068	3.41393	3.37633	0.328621	1.58958	-8.20203	-0.0361092	0.0979048	0.0869248	-34.7802	8.06667e-05	296.573	287.573	0.000164048	3.4683	5.24018e-06	3.54605e-05	2.50245	3.86127e-06	1.20836e-05	-0.099433	0.053077	8.08529	0.0072135	0.00719407	2.15883e-05	
23117.3	7.35072	3.40475	3.47095	3.4337	3.39407	0.328954	1.59109	-8.38176	-0.234071	-0.110411	0.0863902	-35.0398	8.06667e-05	296.725	287.725	0.000164214	3.4366	8.29416e-06	3.24477e-05	2.12178	3.83875e-06	1.20213e-05	-0.0995439	0.0528085	8.06887	0.0072135	0.00719413	2.14998e-05	
23369	7.24699	3.41962	3.49053	3.45134	3.41098	0.329256	1.59263	-8.04028	0.0475947	-0.286351	0.0868014	-34.6793	0	296.602	287.602	0.000164364	3.38856	1.02612e-05	3.0518e-05	2.09032	3.8591e-06	1.20925e-05	-0.0976029	0.0524041	8.08212	0.00721877	0.00719241	2.15679e-05	
23619.7	7.00232	3.42803	3.50825	3.46494	3.42729	0.32951	1.5941	-7.766	0.335568	-0.353707	0.0879369	-34.2309	0	296.305	287.305	0.000164491	3.37303	1.06345e-05	3.01762e-05	2.23684	3.90689e-06	1.22486e-05	-0.0944221	0.0522741	8.1142	0.00722522	0.00719918	2.1756e-05	
23870.3	6.79561	3.43616	3.52411	3.47764	3.44275	0.329756	1.5955	-7.70131	0.422442	-0.377298	0.0889476	-34.0254	0	296.045	287.045	0.000164614	3.38948	1.16584e-05	2.91829e-05	2.21358	3.94915e-06	1.23874e-05	-0.0915366	0.0524119	8.14224	0.00723149	0.00720575	2.19237e-05	
24122.4	6.6179	3.44425	3.53839	3.48986	3.45726	0.329997	1.59685	-7.69826	0.448359	-0.387272	0.0898582	-33.9018	0	295.816	286.816	0.000164735	3.42467	1.31068e-05	2.77643e-05	2.11557	3.987e-06	1.25122e-05	-0.0888727	0.0527078	8.16708	0.0072376	0.00721213	2.2075e-05	
24372.9	6.4654	3.45204	3.55118	3.50134	3.47066	0.33023	1.59814	-7.71199	0.45575	-0.39271	0.0906735	-33.8109	0	295.614	286.614	0.000164851	3.47016	1.4639e-05	2.6261e-05	1.99338	4.02069e-06	1.26239e-05	-0.0864396	0.0530928	8.18896	0.00724355	0.00721826	2.22105e-05	
24623.1	6.33265	3.45948	3.56274	3.51212	3.48307	0.330457	1.59938	-7.72926	0.4576	-0.396489	0.0914116	-33.7357	0	295.435	286.435	0.000164964	3.52158	1.61139e-05	2.48141e-05	1.87174	4.05098e-06	1.27249e-05	-0.0842004	0.0535314	8.20846	0.00724937	0.00722422	2.23333e-05	
24874.2	6.21567	3.46661	3.5733	3.52228	3.49464	0.330678	1.60059	-7.74646	0.457662	-0.399512	0.0920859	-33.6702	0	295.273	286.273	0.000165075	3.57639	1.75107e-05	2.34447e-05	1.76299	4.07847e-06	1.28171e-05	-0.082134	0.0540029	8.22601	0.00725503	0.00723004	2.24456e-05	
25126.2	6.11198	3.47338	3.58301	3.53185	3.50547	0.330896	1.60176	-7.76263	0.457143	-0.402076	0.0927045	-33.612	0	295.128	286.128	0.000165183	3.63328	1.85101e-05	2.24723e-05	1.66898	4.1035e-06	1.29014e-05	-0.0802079	0.0544967	8.24185	0.00726061	0.00723576	2.25487e-05	
25378	6.01962	3.47991	3.59203	3.54093	3.51574	0.331108	1.60289	-7.77759	0.456316	-0.404263	0.0932733	-33.5599	0	294.996	285.996	0.000165289	3.69344	1.91777e-05	2.1831e-05	1.59067	4.12636e-06	1.29789e-05	-0.0784234	0.0550238	8.25621	0.00726615	0.00724135	2.26435e-05	
25628.9	5.93674	3.48625	3.60045	3.54962	3.52549	0.331315	1.60399	-7.79144	0.455286	-0.40615	0.0937984	-33.5129	0	294.876	285.876	0.000165393	3.75556	1.97796e-05	2.12547e-05	1.53049	4.14733e-06	1.30504e-05	-0.076764	0.0555734	8.26929	0.00727153	0.00724677	2.27311e-05	
25879.5	5.86153	3.49238	3.60836	3.55795	3.53479	0.331517	1.60506	-7.80434	0.45422	-0.407801	0.0942886	-33.4699	0	294.766	285.766	0.000165494	3.81853	2.03654e-05	2.0694e-05	1.48507	4.16676e-06	1.31169e-05	-0.0751871	0.0561362	8.28133	0.00727682	0.00725213	2.2813e-05	
26131.4	5.79221	3.49843	3.61599	3.56609	3.54395	0.331717	1.60611	-7.8165	0.453106	-0.409089	0.094752	-33.4301	0	294.663	285.663	0.000165593	3.88597	1.98796e-05	2.12045e-05	1.64293	4.18502e-06	1.31797e-05	-0.0736767	0.0567452	8.29258	0.00728208	0.0072574	2.28904e-05	
26381.7	5.7281	3.50441	3.62321	3.57405	3.55268	0.33191	1.60713	-7.82789	0.452032	-0.410193	0.0951906	-33.393	0	294.566	285.566	0.00016569	3.95179	2.11448e-05	1.99632e-05	1.54532	4.20221e-06	1.3239e-05	-0.0722298	0.057346	8.3031	0.00728721	0.00726256	2.29637e-05	
26633.3	5.66838	3.51003	3.63	3.58156	3.56085	0.332101	1.60813	-7.83865	0.451043	-0.41131	0.095609	-33.3581	0	294.475	285.475	0.000165785	4.01189	2.21245e-05	1.90072e-05	1.48294	4.21849e-06	1.32954e-05	-0.0708474	0.0579001	8.31302	0.00729231	0.0072677	2.30336e-05	
26885.2	5.61306	3.51536	3.63646	3.58865	3.56863	0.332288	1.60911	-7.84873	0.450063	-0.412356	0.0960055	-33.3255	0	294.391	285.391	0.000165878	4.06991	2.25262e-05	1.86287e-05	1.43633	4.23381e-06	1.33488e-05	-0.0695452	0.05844	8.32231	0.00729736	0.00727277	2.30999e-05	
27137.1	5.56159	3.52052	3.64263	3.59548	3.57612	0.332472	1.61006	-7.85823	0.449081	-0.413313	0.0963827	-33.2951	0	294.311	285.311	0.00016597	4.12701	2.29252e-05	1.82524e-05	1.40038	4.2483e-06	1.33994e-05	-0.0683069	0.0589764	8.33103	0.00730238	0.00727778	2.3163e-05	
27387.3	5.51388	3.52547	3.64851	3.60202	3.58327	0.332652	1.61099	-7.86717	0.448157	-0.414187	0.0967401	-33.2667	0	294.236	285.236	0.00016606	4.18229	2.3349e-05	1.78509e-05	1.37127	4.26191e-06	1.34473e-05	-0.0671184	0.0595003	8.3392	0.00730731	0.00728271	2.32229e-05	
27639.5	5.46881	3.5303	3.65418	3.60837	3.5902	0.332829	1.61191	-7.87572	0.447216	-0.414992	0.0970845	-33.2398	0	294.165	285.165	0.000166148	4.23625	2.33187e-05	1.79032e-05	1.46512	4.27496e-06	1.34933e-05	-0.06598	0.0600163	8.34699	0.00731221	0.00728761	2.32805e-05	
27891.8	5.42629	3.53507	3.65971	3.61461	3.59703	0.333004	1.61282	-7.88383	0.44634	-0.415586	0.0974155	-33.2142	0	294.098	285.098	0.000166236	4.29144	2.39201e-05	1.73234e-05	1.4376	4.28742e-06	1.35374e-05	-0.0648733	0.0605486	8.35439	0.00731706	0.00729245	2.3336e-05	
28143.9	5.38624	3.53962	3.66495	3.62055	3.60342	0.333175	1.6137	-7.8915	0.44555	-0.416225	0.0977337	-33.1899	0	294.034	285.034	0.000166321	4.34123	2.47142e-05	1.65505e-05	1.38605	4.29931e-06	1.35796e-05	-0.0638143	0.0610329	8.36142	0.00732188	0.00729727	2.33893e-05	
28395.6	5.34885	3.54388	3.66989	3.62613	3.6094	0.333344	1.61457	-7.8987	0.444823	-0.416872	0.0980368	-33.1671	0	293.973	284.973	0.000166405	4.38633	2.5485e-05	1.58006e-05	1.3494	4.31055e-06	1.36197e-05	-0.0628139	0.0614748	8.36804	0.00732666	0.00730203	2.34401e-05	
28647	5.31415	3.54788	3.67458	3.63137	3.61504	0.33351	1.61542	-7.90542	0.444171	-0.417503	0.0983248	-33.1458	0	293.917	284.917	0.000166488	4.42798	2.58892e-05	1.54169e-05	1.31927	4.32112e-06	1.36577e-05	-0.0618703	0.0618859	8.37422	0.00733135	0.00730677	2.34884e-05	
28897.8	5.28194	3.55173	3.67908	3.63639	3.62047	0.333673	1.61626	-7.91171	0.443545	-0.41808	0.098598	-33.126	0	293.864	284.864	0.000166569	4.46881	2.61299e-05	1.51964e-05	1.29367	4.33104e-06	1.36935e-05	-0.0609731	0.0622915	8.38	0.00733605	0.00731146	2.35342e-05	
29150	5.25162	3.5555	3.68344	3.64127	3.62576	0.333834	1.61708	-7.9177	0.442904	-0.418615	0.0988603	-33.1072	0	293.814	284.814	0.00016665	4.50892	2.63896e-05	1.49567e-05	1.27174	4.34049e-06	1.37279e-05	-0.0601155	0.0626926	8.38547	0.00734071	0.00731611	2.35782e-05	
29401.2	5.22326	3.55916	3.68763	3.64599	3.63085	0.333993	1.61789	-7.92334	0.442287	-0.41911	0.0991109	-33.0896	0	293.768	284.768	0.000166729	4.54761	2.66698e-05	1.46962e-05	1.25268	4.34943e-06	1.37605e-05	-0.0592954	0.0630818	8.39062	0.00734533	0.00732072	2.36202e-05	
29651.5	5.19668	3.56269	3.69166	3.65053	3.63573	0.334149	1.61869	-7.92867	0.441699	-0.419574	0.0993505	-33.0731	0	293.723	284.723	0.000166807	4.58461	2.69721e-05	1.44132e-05	1.23585	4.3579e-06	1.37916e-05	-0.0585113	0.0634564	8.39548	0.0073499	0.0073253	2.36604e-05	
29904.1	5.17146	3.56614	3.69558	3.65495	3.64047	0.334305	1.61948	-7.93375	0.441154	-0.420018	0.0995828	-33.0574	0	293.681	284.681	0.000166885	4.62018	2.73004e-05	1.41042e-05	1.22062	4.36601e-06	1.38216e-05	-0.0577493	0.0638186	8.40011	0.00735448	0.0073299	2.36994e-05	
30154.5	5.14796	3.56944	3.69932	3.65917	3.64497	0.334457	1.62025	-7.93852	0.440614	-0.420436	0.0998035	-33.0426	0	293.642	284.642	0.000166961	4.65352	2.76475e-05	1.3776e-05	1.20706	4.37365e-06	1.385e-05	-0.0570353	0.0641599	8.40444	0.00735899	0.00733441	2.37365e-05	
30406.6	5.12578	3.57263	3.70294	3.66323	3.6493	0.334608	1.62102	-7.94304	0.440113	-0.420839	0.100016	-33.0287	0	293.604	284.604	0.000167037	4.68503	2.8016e-05	1.34262e-05	1.19478	4.38094e-06	1.38773e-05	-0.0563482	0.0644843	8.40855	0.00736353	0.00733893	2.37723e-05	
30657.9	5.10514	3.57567	3.7064	3.66711	3.65342	0.334758	1.62178	-7.94726	0.43967	-0.421225	0.10022	-33.0156	0	293.57	284.57	0.000167111	4.71433	2.83989e-05	1.30618e-05	1.18361	4.38779e-06	1.39032e-05	-0.0556928	0.0647872	8.4124	0.00736799	0.00734343	2.38064e-05	
30909.3	5.08589	3.5786	3.70971	3.67081	3.65734	0.334906	1.62252	-7.95119	0.439232	-0.421595	0.100414	-33.0035	0	293.537	284.537	0.000167185	4.74146	2.87931e-05	1.26859e-05	1.17338	4.39425e-06	1.39278e-05	-0.0550818	0.065069	8.41599	0.0073725	0.0073479	2.3839e-05	
31159.9	5.06814	3.58138	3.71287	3.67432	3.66105	0.335052	1.62326	-7.95484	0.438853	-0.42195	0.100598	-32.9922	0	293.507	284.507	0.000167258	4.76634	2.91923e-05	1.23048e-05	1.1639	4.40028e-06	1.3951e-05	-0.0545028	0.0653287	8.41932	0.00737692	0.00735234	2.38699e-05	
31411.6	5.05172	3.58404	3.7159	3.67766	3.66458	0.335197	1.62399	-7.95821	0.438509	-0.422292	0.100773	-32.9817	0	293.479	284.479	0.00016733	4.7892	2.95943e-05	1.19208e-05	1.15509	4.40593e-06	1.39729e-05	-0.0539571	0.065568	8.42242	0.00738138	0.00735679	2.38995e-05	
31664.7	5.03661	3.58658	3.71882	3.68085	3.66795	0.335342	1.62472	-7.96133	0.438213	-0.422619	0.100941	-32.972	0	293.453	284.453	0.000167403	4.81038	2.984e-05	1.1693e-05	1.14678	4.41119e-06	1.39937e-05	-0.0534398	0.0657906	8.42527	0.00738581	0.00736126	2.39276e-05	
31915.5	5.02286	3.58904	3.72162	3.68391	3.6712	0.335484	1.62543	-7.96419	0.437909	-0.422912	0.101097	-32.9632	0	293.429	284.429	0.000167474	4.83115	2.99398e-05	1.16109e-05	1.13903	4.41604e-06	1.40131e-05	-0.0529598	0.0660095	8.42788	0.00739017	0.00736562	2.39539e-05	
32167.1	5.01007	3.59147	3.72436	3.68691	3.67438	0.335626	1.62614	-7.96686	0.437614	-0.423176	0.101248	-32.955	0	293.407	284.407	0.000167545	4.85176	3.00484e-05	1.15198e-05	1.13177	4.42062e-06	1.40316e-05	-0.0525006	0.0662276	8.43031	0.00739456	0.00737002	2.39793e-05	
32419.7	4.99809	3.59388	3.72704	3.68986	3.6775	0.335767	1.62685	-7.96938	0.437321	-0.423419	0.101394	-32.9473	0	293.386	284.386	0.000167615	4.872	3.0165e-05	1.14207e-05	1.12489	4.42495e-06	1.40493e-05	-0.0520589	0.0664425	8.43259	0.00739895	0.00737441	2.40038e-05	
32670	4.98696	3.59622	3.72963	3.69272	3.68052	0.335906	1.62754	-7.97173	0.437031	-0.423641	0.101533	-32.9402	0	293.367	284.367	0.000167684	4.89149	3.02871e-05	1.13159e-05	1.11845	4.42902e-06	1.40661e-05	-0.051641	0.06665	8.43472	0.0074033	0.00737874	2.40271e-05	
32921.4	4.97647	3.59853	3.73218	3.69552	3.68347	0.336045	1.62823	-7.97396	0.43677	-0.42385	0.101668	-32.9335	0	293.349	284.349	0.000167754	4.9104	3.04151e-05	1.1205e-05	1.11227	4.43289e-06	1.40823e-05	-0.0512321	0.0668519	8.43673	0.00740766	0.00738309	2.40498e-05	
33173.6	4.96661	3.60079	3.73467	3.69827	3.68635	0.336183	1.62892	-7.97607	0.436536	-0.424046	0.101799	-32.9271	0	293.331	284.331	0.000167823	4.92863	3.05481e-05	1.10891e-05	1.10633	4.43658e-06	1.40979e-05	-0.0508335	0.0670472	8.43862	0.00741198	0.00738745	2.40719e-05	
33426	4.95728	3.60302	3.73711	3.70094	3.68916	0.33632	1.62961	-7.97805	0.436262	-0.424232	0.101925	-32.9211	0	293.315	284.315	0.000167891	4.94609	3.06848e-05	1.09694e-05	1.1008	4.44011e-06	1.41129e-05	-0.0504657	0.0672348	8.44041	0.00741634	0.00739178	2.40932e-05	
33676.4	4.94864	3.60518	3.73947	3.70353	3.69187	0.336456	1.63028	-7.9799	0.436041	-0.424406	0.102047	-32.9155	0	293.3	284.3	0.000167959	4.96263	3.08232e-05	1.08478e-05	1.09548	4.44342e-06	1.41273e-05	-0.0501052	0.0674129	8.44208	0.00742065	0.00739609	2.41137e-05	
33927.6	4.94053	3.60728	3.74179	3.70606	3.69451	0.336591	1.63095	-7.98164	0.435848	-0.424571	0.102166	-32.9103	0	293.286	284.286	0.000168026	4.97842	3.09639e-05	1.07238e-05	1.09036	4.44657e-06	1.41411e-05	-0.0497541	0.0675835	8.44364	0.00742497	0.00740041	2.41337e-05	
34178.9	4.93292	3.60936	3.74405	3.70853	3.69708	0.336725	1.63162	-7.98327	0.435617	-0.424728	0.10228	-32.9054	0	293.273	284.273	0.000168093	4.99341	3.11058e-05	1.05986e-05	1.08561	4.44956e-06	1.41544e-05	-0.0494327	0.0677458	8.44511	0.00742926	0.00740468	2.41529e-05	
34431.1	4.92583	3.61139	3.74626	3.71093	3.69959	0.336859	1.63228	-7.98479	0.435432	-0.424878	0.102391	-32.9008	0	293.26	284.26	0.00016816	5.00766	3.12486e-05	1.04723e-05	1.08099	4.45239e-06	1.41672e-05	-0.0491155	0.0679004	8.44649	0.00743359	0.00740899	2.41716e-05	
34683.8	4.91925	3.61338	3.74843	3.71328	3.70202	0.336993	1.63294	-7.98621	0.43526	-0.42502	0.102499	-32.8965	0	293.248	284.248	0.000168227	5.02115	3.13915e-05	1.0346e-05	1.0766	4.45507e-06	1.41794e-05	-0.0488131	0.0680471	8.44776	0.00743788	0.0074133	2.41897e-05	
34934.5	4.91326	3.61529	3.75053	3.71554	3.70437	0.337124	1.6336	-7.9875	0.435145	-0.425154	0.102602	-32.8926	0	293.238	284.238	0.000168293	5.03376	3.15322e-05	1.02216e-05	1.07236	4.45755e-06	1.4191e-05	-0.0485147	0.0681846	8.44893	0.00744216	0.00741759	2.42071e-05	
35184.7	4.90769	3.61718	3.75257	3.71774	3.70664	0.337256	1.63424	-7.98869	0.434959	-0.42528	0.102701	-32.889	0	293.228	284.228	0.000168358	5.04562	3.16711e-05	1.0099e-05	1.06852	4.4599e-06	1.42022e-05	-0.048254	0.068314	8.45001	0.00744641	0.00742181	2.42238e-05	
35436.3	4.90266	3.619	3.75458	3.71988	3.70886	0.337387	1.63489	-7.98979	0.434879	-0.4254	0.102798	-32.8857	0	293.219	284.219	0.000168423	5.05683	3.18087e-05	9.97765e-06	1.06465	4.46208e-06	1.42128e-05	-0.0479786	0.0684367	8.45099	0.00745066	0.00742611	2.42401e-05	
35687.5	4.898	3.62082	3.75654	3.72197	3.71101	0.337517	1.63554	-7.99077	0.434718	-0.425513	0.102891	-32.8827	0	293.211	284.211	0.000168489	5.06732	3.19432e-05	9.8593e-06	1.0612	4.46414e-06	1.42231e-05	-0.0477444	0.0685517	8.45189	0.00745496	0.00743035	2.42557e-05	
35939.3	4.89382	3.62259	3.75846	3.724	3.7131	0.337647	1.63618	-7.99166	0.434606	-0.42562	0.102981	-32.88	0	293.204	284.204	0.000168554	5.07718	3.20749e-05	9.74373e-06	1.05785	4.46605e-06	1.42328e-05	-0.047512	0.0686599	8.45271	0.00745922	0.00743461	2.42709e-05	
36192.1	4.89011	3.6243	3.76034	3.72599	3.71515	0.337778	1.63682	-7.99247	0.434554	-0.42572	0.103068	-32.8775	0	293.197	284.197	0.000168619	5.08645	3.22036e-05	9.63117e-06	1.05455	4.46781e-06	1.42421e-05	-0.0472759	0.0687617	8.45343	0.00746351	0.00743892	2.42856e-05	
36444.1	4.88675	3.62601	3.76217	3.72792	3.71712	0.337907	1.63746	-7.99318	0.43442	-0.425814	0.103151	-32.8754	0	293.191	284.191	0.000168683	5.09508	3.23279e-05	9.5229e-06	1.05163	4.46946e-06	1.4251e-05	-0.0470791	0.0688567	8.45409	0.00746778	0.00744315	2.42996e-05	
36697.4	4.88384	3.62767	3.76397	3.72981	3.71906	0.338037	1.6381	-7.99381	0.43436	-0.425902	0.103232	-32.8735	0	293.186	284.186	0.000168748	5.10317	3.24487e-05	9.4182e-06	1.04873	4.47096e-06	1.42595e-05	-0.046875	0.068946	8.45466	0.00747204	0.00744743	2.43133e-05	
36947.6	4.88133	3.62928	3.76571	3.73162	3.72092	0.338165	1.63873	-7.99435	0.434301	-0.425983	0.103309	-32.8718	0	293.182	284.182	0.000168812	5.11063	3.25637e-05	9.31903e-06	1.04604	4.47233e-06	1.42674e-05	-0.046687	0.0690283	8.45515	0.00747626	0.00745166	2.43263e-05	
37198	4.87918	3.63086	3.76742	3.7334	3.72273	0.338293	1.63936	-7.99481	0.43425	-0.426059	0.103384	-32.8704	0	293.178	284.178	0.000168876	5.1176	3.26744e-05	9.22414e-06	1.04352	4.47358e-06	1.4275e-05	-0.0465107	0.0691053	8.45557	0.00748049	0.00745589	2.43389e-05	
37449.1	4.8774	3.6324	3.7691	3.73514	3.72449	0.33842	1.63998	-7.99519	0.434236	-0.426129	0.103456	-32.8692	0	293.175	284.175	0.000168939	5.12411	3.27809e-05	9.13344e-06	1.04105	4.47471e-06	1.42823e-05	-0.0463347	0.0691773	8.45592	0.00748475	0.00746015	2.43511e-05	
37699.7	4.8759	3.63393	3.77074	3.73683	3.72622	0.338547	1.64061	-7.99551	0.434171	-0.426193	0.103526	-32.8682	0	293.172	284.172	0.000169003	5.13016	3.28826e-05	9.0474e-06	1.03886	4.47575e-06	1.42892e-05	-0.0461856	0.0692444	8.45621	0.00748898	0.00746436	2.43628e-05	
37950.8	4.87474	3.63543	3.77236	3.73849	3.7279	0.338675	1.64123	-7.99575	0.434151	-0.426253	0.103593	-32.8675	0	293.17	284.17	0.000169066	5.13582	3.29802e-05	8.96557e-06	1.03672	4.47669e-06	1.42957e-05	-0.0460351	0.069307	8.45644	0.00749322	0.0074686	2.43742e-05	
38202	4.87387	3.63691	3.77394	3.74011	3.72955	0.338801	1.64186	-7.99594	0.434118	-0.426307	0.103659	-32.8669	0	293.168	284.168	0.00016913	5.14108	3.30734e-05	8.88812e-06	1.03473	4.47752e-06	1.4302e-05	-0.0458973	0.0693654	8.45661	0.00749745	0.00747283	2.43851e-05	
38453.5	4.87329	3.63837	3.77551	3.74171	3.73116	0.338928	1.64248	-7.99606	0.434109	-0.426357	0.103722	-32.8665	0	293.167	284.167	0.000169193	5.14599	3.31624e-05	8.81484e-06	1.03282	4.47827e-06	1.43079e-05	-0.0457633	0.0694199	8.45673	0.00750169	0.00747707	2.43958e-05	
38705	4.87296	3.6398	3.77704	3.74327	3.73274	0.339055	1.6431	-7.99613	0.434101	-0.426402	0.103783	-32.8663	0	293.167	284.167	0.000169256	5.15056	3.32472e-05	8.74571e-06	1.03104	4.47893e-06	1.43136e-05	-0.0456389	0.0694707	8.45679	0.00750593	0.00748131	2.44061e-05	
38957.1	4.87292	3.64121	3.77856	3.74481	3.73429	0.339182	1.64372	-7.99614	0.434136	-0.426442	0.103843	-32.8662	0	293.167	284.167	0.00016932	5.15482	3.33282e-05	8.68041e-06	1.02926	4.4795e-06	1.4319e-05	-0.0455099	0.0695181	8.4568	0.00751021	0.00748559	2.44162e-05	
39208.6	4.87305	3.64262	3.78005	3.74631	3.7358	0.339308	1.64434	-7.9961	0.434102	-0.426478	0.1039	-32.8663	0	293.167	284.167	0.000169383	5.15878	3.34051e-05	8.6192e-06	1.02775	4.48002e-06	1.43242e-05	-0.0454087	0.0695622	8.45677	0.00751445	0.0074898	2.44259e-05	
39460.6	4.87342	3.644	3.78152	3.74779	3.73729	0.339435	1.64496	-7.99602	0.434115	-0.42651	0.103956	-32.8665	0	293.167	284.167	0.000169446	5.16248	3.34784e-05	8.56153e-06	1.02624	4.48045e-06	1.43292e-05	-0.0453025	0.0696034	8.4567	0.0075187	0.00749405	2.44353e-05	
39712.6	4.874	3.64536	3.78297	3.74925	3.73876	0.339561	1.64558	-7.99589	0.434133	-0.426537	0.104011	-32.8669	0	293.169	284.169	0.000169509	5.16593	3.35482e-05	8.50737e-06	1.02482	4.48082e-06	1.43339e-05	-0.0452026	0.0696418	8.45659	0.00752295	0.0074983	2.44445e-05	
39964.8	4.87477	3.64671	3.78441	3.75069	3.7402	0.339687	1.64619	-7.99571	0.43416	-0.426561	0.104064	-32.8674	0	293.17	284.17	0.000169572	5.16915	3.36147e-05	8.45652e-06	1.02348	4.48112e-06	1.43384e-05	-0.0451074	0.0696777	8.45644	0.0075272	0.00750257	2.44535e-05	
40216.9	4.87571	3.64805	3.78583	3.75211	3.74162	0.339813	1.64681	-7.99551	0.434176	-0.42658	0.104116	-32.868	0	293.172	284.172	0.000169635	5.17215	3.3678e-05	8.40884e-06	1.02224	4.48138e-06	1.43428e-05	-0.0450206	0.0697111	8.45625	0.00753145	0.00750681	2.44623e-05	
40469	4.87681	3.64937	3.78723	3.75351	3.74302	0.33994	1.64743	-7.99526	0.434206	-0.426597	0.104167	-32.8687	0	293.173	284.173	0.000169698	5.17496	3.37384e-05	8.36411e-06	1.02105	4.48157e-06	1.4347e-05	-0.0449368	0.0697424	8.45604	0.00753571	0.00751107	2.44709e-05	
40721.7	4.87811	3.65067	3.78862	3.75489	3.7444	0.340066	1.64804	-7.99497	0.434281	-0.426609	0.104217	-32.8695	0	293.176	284.176	0.000169761	5.17759	3.37961e-05	8.32204e-06	1.01984	4.48171e-06	1.4351e-05	-0.0448446	0.0697718	8.45578	0.00754001	0.00751537	2.44793e-05	
40973.6	4.87948	3.65199	3.79	3.75625	3.74576	0.340192	1.64866	-7.99467	0.434278	-0.426619	0.104265	-32.8704	0	293.178	284.178	0.000169824	5.18004	3.38509e-05	8.2828e-06	1.01886	4.48182e-06	1.43549e-05	-0.0447798	0.0697991	8.45551	0.00754427	0.00751959	2.44874e-05	
41225.9	4.88101	3.65328	3.79136	3.75761	3.74711	0.340318	1.64927	-7.99433	0.434322	-0.426624	0.104313	-32.8714	0	293.181	284.181	0.000169887	5.18233	3.39034e-05	8.24589e-06	1.01785	4.48188e-06	1.43586e-05	-0.0447072	0.0698248	8.45521	0.00754853	0.00752386	2.44954e-05	
41478.3	4.88267	3.65456	3.79271	3.75894	3.74844	0.340444	1.64989	-7.99396	0.434375	-0.426627	0.10436	-32.8724	0	293.184	284.184	0.000169949	5.18449	3.39537e-05	8.21125e-06	1.01689	4.4819e-06	1.43622e-05	-0.0446369	0.0698489	8.45489	0.0075528	0.00752814	2.45034e-05	
41730.5	4.88443	3.65583	3.79405	3.76026	3.74975	0.34057	1.6505	-7.99357	0.434411	-0.426627	0.104405	-32.8736	0	293.187	284.187	0.000170012	5.18651	3.40017e-05	8.17878e-06	1.016	4.48188e-06	1.43657e-05	-0.0445741	0.0698714	8.45454	0.00755707	0.00753239	2.45111e-05	
